"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","2011","Kilowatts,  thousand","13835",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","2010","Kilowatts,  thousand","13835",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","2009","Kilowatts,  thousand","13835",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","2008","Kilowatts,  thousand","13835",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","2007","Kilowatts,  thousand","13835",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","2006","Kilowatts,  thousand","13835",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","2005","Kilowatts,  thousand","12835",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","2004","Kilowatts,  thousand","12835",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","2003","Kilowatts,  thousand","11835",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","2002","Kilowatts,  thousand","11835",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","2001","Kilowatts,  thousand","11835",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","2000","Kilowatts,  thousand","11835",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","1999","Kilowatts,  thousand","12818",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","1998","Kilowatts,  thousand","12818",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","1997","Kilowatts,  thousand","12818",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","1996","Kilowatts,  thousand","12818",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","1995","Kilowatts,  thousand","12818","1"
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","1994","Kilowatts,  thousand","12818",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","1993","Kilowatts,  thousand","12818",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","1992","Kilowatts,  thousand","12818",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","2018","Kilowatts,  thousand","9314",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","2017","Kilowatts,  thousand","9361",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","2016","Kilowatts,  thousand","9497",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","2015","Kilowatts,  thousand","9487",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","2014","Kilowatts,  thousand","9937",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","2013","Kilowatts,  thousand","9906",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","2012","Kilowatts,  thousand","9946",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","2011","Kilowatts,  thousand","10663",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","2010","Kilowatts,  thousand","10865",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","2009","Kilowatts,  thousand","10858",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","2008","Kilowatts,  thousand","10979",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","2007","Kilowatts,  thousand","10979",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","2006","Kilowatts,  thousand","10969",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","2005","Kilowatts,  thousand","11852",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","2004","Kilowatts,  thousand","11852",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","2003","Kilowatts,  thousand","11852",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","2002","Kilowatts,  thousand","12240",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","2001","Kilowatts,  thousand","12486",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","2000","Kilowatts,  thousand","12486",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","1999","Kilowatts,  thousand","12956",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","1998","Kilowatts,  thousand","12956",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","1997","Kilowatts,  thousand","12946",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","1996","Kilowatts,  thousand","12916",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","1995","Kilowatts,  thousand","12762",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","1994","Kilowatts,  thousand","12269",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","1993","Kilowatts,  thousand","11894",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","1992","Kilowatts,  thousand","11353",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","1991","Kilowatts,  thousand","11353",""
"United Kingdom","Electricity - total net installed capacity of electric power plants, nuclear","1990","Kilowatts,  thousand","11353",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","2018","Kilowatts,  thousand","99433",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","2017","Kilowatts,  thousand","99629",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","2016","Kilowatts,  thousand","99565",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","2015","Kilowatts,  thousand","98672",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","2014","Kilowatts,  thousand","98569",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","2013","Kilowatts,  thousand","99240",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","2012","Kilowatts,  thousand","101885",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","2011","Kilowatts,  thousand","101419",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","2010","Kilowatts,  thousand","101167",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","2009","Kilowatts,  thousand","101004",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","2008","Kilowatts,  thousand","100755",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","2007","Kilowatts,  thousand","100266",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","2006","Kilowatts,  thousand","100334",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","2005","Kilowatts,  thousand","99988",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","2004","Kilowatts,  thousand","99628",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","2003","Kilowatts,  thousand","99209",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","2002","Kilowatts,  thousand","98657",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","2001","Kilowatts,  thousand","98159",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","2000","Kilowatts,  thousand","97860",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","1999","Kilowatts,  thousand","97557",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","1998","Kilowatts,  thousand","97070",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","1997","Kilowatts,  thousand","99716",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","1996","Kilowatts,  thousand","100784",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","1995","Kilowatts,  thousand","99515",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","1994","Kilowatts,  thousand","99148",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","1993","Kilowatts,  thousand","99061",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","1992","Kilowatts,  thousand","99005",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","1991","Kilowatts,  thousand","99609",""
"United States","Electricity - total net installed capacity of electric power plants, nuclear","1990","Kilowatts,  thousand","99643",""
"USSR (former)","Electricity - total net installed capacity of electric power plants, nuclear","1991","Kilowatts,  thousand","37900","1"
"USSR (former)","Electricity - total net installed capacity of electric power plants, nuclear","1990","Kilowatts,  thousand","37875",""
"Yugoslavia, SFR (former)","Electricity - total net installed capacity of electric power plants, nuclear","1991","Kilowatts,  thousand","664","1"
"Yugoslavia, SFR (former)","Electricity - total net installed capacity of electric power plants, nuclear","1990","Kilowatts,  thousand","664","1"

"fnSeqID","Footnote"
"1","Estimate"
